79,0.045316,0.0058454,0,0.76862,0.71146,0.75133,0.30164,0.046719,0.0060071,0,0.0085805,0.0085805,0.0085805
80,0.04548,0.0058545,0,0.73933,0.63636,0.68397,0.27711,0.0488,0.006583,0,0.0085459,0.0085459,0.0085459
81,0.045007,0.0057655,0,0.79881,0.69121,0.75104,0.30248,0.049266,0.0058076,0,0.0085111,0.0085111,0.0085111
82,0.043917,0.0054631,0,0.78208,0.73942,0.77121,0.30713,0.045922,0.0057659,0,0.0084759,0.0084759,0.0084759
83,0.044629,0.0056254,0,0.72981,0.65125,0.69091,0.28547,0.04844,0.0077874,0,0.0084404,0.0084404,0.0084404
84,0.04546,0.0057712,0,0.77477,0.68281,0.73607,0.29443,0.049556,0.0060245,0,0.0084046,0.0084046,0.0084046
85,0.045017,0.005784,0,0.7945,0.66403,0.74808,0.32119,0.045744,0.0067891,0,0.0083684,0.0083684,0.0083684
86,0.043727,0.0055464,0,0.78784,0.67883,0.73624,0.29026,0.049737,0.005609,0,0.0083319,0.0083319,0.0083319
87,0.044803,0.0054469,0,0.70151,0.5914,0.62716,0.25924,0.051393,0.0070535,0,0.0082952,0.0082952,0.0082952
88,0.044536,0.0055017,0,0.80481,0.7337,0.78198,0.32443,0.045074,0.0057614,0,0.0082581,0.0082581,0.0082581
89,0.045106,0.005556,0,0.78163,0.66848,0.7164,0.28315,0.049726,0.006166,0,0.0082207,0.0082207,0.0082207
90,0.043987,0.0054921,0,0.68157,0.62154,0.64544,0.26898,0.04625,0.0083762,0,0.008183,0.008183,0.008183
91,0.04413,0.0056562,0,0.73607,0.68757,0.72042,0.29687,0.047083,0.0062911,0,0.008145,0.008145,0.008145
92,0.044086,0.0054854,0,0.81874,0.70158,0.76665,0.31764,0.045661,0.0056504,0,0.0081068,0.0081068,0.0081068
93,0.043912,0.0055998,0,0.79848,0.71739,0.7823,0.33378,0.045677,0.005517,0,0.0080682,0.0080682,0.0080682
94,0.044173,0.0054945,0,0.80095,0.71986,0.76962,0.3062,0.047416,0.0055997,0,0.0080294,0.0080294,0.0080294
95,0.044589,0.0054665,0,0.79124,0.69269,0.75466,0.31846,0.045334,0.0063307,0,0.0079903,0.0079903,0.0079903
96,0.045476,0.0054679,0,0.82437,0.70109,0.77708,0.32032,0.047299,0.0059225,0,0.0079509,0.0079509,0.0079509
97,0.044542,0.0056538,0,0.79423,0.71294,0.75759,0.29028,0.048453,0.0059711,0,0.0079112,0.0079112,0.0079112
98,0.044698,0.0055353,0,0.76975,0.67095,0.72071,0.28984,0.047339,0.006158,0,0.0078713,0.0078713,0.0078713
99,0.045572,0.0057617,0,0.72768,0.65514,0.68528,0.25461,0.050889,0.006013,0,0.0078311,0.0078311,0.0078311
100,0.044376,0.0053795,0,0.81263,0.7001,0.77157,0.32403,0.045611,0.0057162,0,0.0077907,0.0077907,0.0077907
101,0.043798,0.0053078,0,0.82181,0.70637,0.7674,0.31169,0.047113,0.0056513,0,0.00775,0.00775,0.00775
102,0.043327,0.0053649,0,0.80926,0.72738,0.78615,0.33293,0.045418,0.0057539,0,0.0077091,0.0077091,0.0077091
103,0.043571,0.0056018,0,0.80345,0.70949,0.77239,0.32247,0.045983,0.0056463,0,0.0076679,0.0076679,0.0076679
104,0.044287,0.0055402,0,0.79298,0.72672,0.78654,0.32527,0.045708,0.0055033,0,0.0076265,0.0076265,0.0076265
105,0.04386,0.0053829,0,0.79702,0.71146,0.76911,0.32549,0.045567,0.0060221,0,0.0075848,0.0075848,0.0075848
106,0.043677,0.0053745,0,0.79055,0.71796,0.77018,0.32026,0.045334,0.0057575,0,0.007543,0.007543,0.007543
107,0.043641,0.0055763,0,0.81235,0.68229,0.75499,0.31065,0.045929,0.0056964,0,0.0075009,0.0075009,0.0075009
108,0.043834,0.0055501,0,0.79291,0.71128,0.76509,0.31615,0.047356,0.0056825,0,0.0074585,0.0074585,0.0074585
109,0.045067,0.0054721,0,0.80448,0.75148,0.79976,0.35143,0.04403,0.0055786,0,0.007416,0.007416,0.007416
110,0.044186,0.0054667,0,0.78281,0.72875,0.76858,0.30801,0.047196,0.0056458,0,0.0073733,0.0073733,0.0073733
111,0.043564,0.0055745,0,0.78812,0.68916,0.76146,0.32002,0.04547,0.0064158,0,0.0073303,0.0073303,0.0073303
112,0.044287,0.0054428,0,0.70175,0.64526,0.69647,0.3084,0.044876,0.0066153,0,0.0072872,0.0072872,0.0072872
113,0.043254,0.0054501,0,0.76086,0.64765,0.71824,0.30238,0.046019,0.0059996,0,0.0072438,0.0072438,0.0072438
114,0.043577,0.0053487,0,0.79239,0.68775,0.74261,0.28795,0.045892,0.0061146,0,0.0072003,0.0072003,0.0072003
115,0.043802,0.0055349,0,0.8019,0.65711,0.7398,0.31085,0.046618,0.0058526,0,0.0071566,0.0071566,0.0071566
116,0.04433,0.005523,0,0.75445,0.68311,0.71849,0.28422,0.047836,0.0060314,0,0.0071127,0.0071127,0.0071127
117,0.044233,0.0056167,0,0.7968,0.6497,0.70157,0.27094,0.049505,0.0062828,0,0.0070686,0.0070686,0.0070686
118,0.043262,0.0054954,0,0.7966,0.63587,0.70814,0.31628,0.046282,0.0076885,0,0.0070243,0.0070243,0.0070243
119,0.043729,0.0053589,0,0.82062,0.63291,0.71818,0.28751,0.050148,0.0064226,0,0.0069799,0.0069799,0.0069799
120,0.043717,0.0053293,0,0.77588,0.71836,0.7591,0.32446,0.045295,0.0059802,0,0.0069353,0.0069353,0.0069353
121,0.04304,0.0054754,0,0.80276,0.65958,0.72543,0.30025,0.048132,0.0061654,0,0.0068906,0.0068906,0.0068906
122,0.04385,0.0055857,0,0.79978,0.7169,0.77215,0.31451,0.046393,0.0056464,0,0.0068457,0.0068457,0.0068457
123,0.044059,0.0054425,0,0.77061,0.70998,0.7414,0.30262,0.04658,0.0058939,0,0.0068006,0.0068006,0.0068006
124,0.043048,0.0054116,0,0.82845,0.7134,0.78635,0.33457,0.044961,0.0055593,0,0.0067555,0.0067555,0.0067555
125,0.043131,0.0053763,0,0.77702,0.74033,0.78247,0.32842,0.045453,0.005587,0,0.0067101,0.0067101,0.0067101
126,0.042534,0.0052825,0,0.78467,0.73996,0.77966,0.31632,0.045927,0.005747,0,0.0066647,0.0066647,0.0066647
127,0.042507,0.0052367,0,0.80159,0.72233,0.77108,0.30979,0.045086,0.0058222,0,0.0066191,0.0066191,0.0066191
128,0.042037,0.0053835,0,0.82054,0.73418,0.79087,0.3268,0.045889,0.0054535,0,0.0065734,0.0065734,0.0065734
129,0.044445,0.0055306,0,0.77723,0.708,0.7673,0.33641,0.043961,0.0065862,0,0.0065276,0.0065276,0.0065276
130,0.04397,0.005555,0,0.77474,0.72925,0.76946,0.31666,0.047031,0.005603,0,0.0064816,0.0064816,0.0064816
131,0.044653,0.005611,0,0.80934,0.70751,0.77972,0.34667,0.044602,0.0056462,0,0.0064356,0.0064356,0.0064356
132,0.043888,0.0055915,0,0.76639,0.73911,0.76833,0.30909,0.047989,0.0056743,0,0.0063895,0.0063895,0.0063895
133,0.042922,0.0054235,0,0.80688,0.7169,0.78113,0.3367,0.045233,0.0056794,0,0.0063432,0.0063432,0.0063432
134,0.043373,0.0054469,0,0.76045,0.67045,0.74058,0.3135,0.045599,0.0066065,0,0.0062969,0.0062969,0.0062969
135,0.042714,0.0055932,0,0.7873,0.69664,0.75777,0.32856,0.044983,0.0064859,0,0.0062505,0.0062505,0.0062505
136,0.042392,0.0053887,0,0.81722,0.73468,0.80105,0.34491,0.044863,0.0054201,0,0.006204,0.006204,0.006204
137,0.042425,0.0055429,0,0.83163,0.73814,0.80568,0.34206,0.044393,0.0054748,0,0.0061574,0.0061574,0.0061574
138,0.042631,0.0053478,0,0.8207,0.71937,0.77515,0.3216,0.045025,0.0058295,0,0.0061107,0.0061107,0.0061107
139,0.042379,0.0054933,0,0.79784,0.73419,0.78856,0.33695,0.044197,0.0055485,0,0.006064,0.006064,0.006064
140,0.042248,0.0052958,0,0.76288,0.73073,0.75287,0.29862,0.046884,0.005662,0,0.0060172,0.0060172,0.0060172
141,0.043492,0.0054384,0,0.77818,0.75223,0.785,0.33199,0.045948,0.0054309,0,0.0059704,0.0059704,0.0059704
142,0.042362,0.0051565,0,0.82544,0.70405,0.76758,0.32349,0.045757,0.005708,0,0.0059235,0.0059235,0.0059235
143,0.042104,0.0052995,0,0.82682,0.7053,0.77307,0.33602,0.045208,0.0055636,0,0.0058766,0.0058766,0.0058766
144,0.042757,0.0052805,0,0.77656,0.69615,0.75234,0.32031,0.045403,0.0061441,0,0.0058296,0.0058296,0.0058296
145,0.041773,0.0051874,0,0.81227,0.71188,0.77228,0.3156,0.044845,0.0056879,0,0.0057826,0.0057826,0.0057826
146,0.042553,0.0054016,0,0.79097,0.70306,0.75843,0.31256,0.046198,0.0059443,0,0.0057355,0.0057355,0.0057355
147,0.041677,0.0053989,0,0.81195,0.72316,0.78309,0.34218,0.044331,0.0053983,0,0.0056884,0.0056884,0.0056884
148,0.04186,0.0052125,0,0.80091,0.76334,0.79967,0.34315,0.043387,0.0053267,0,0.0056413,0.0056413,0.0056413
149,0.043066,0.0052908,0,0.77995,0.74951,0.78173,0.32543,0.046372,0.0054419,0,0.0055942,0.0055942,0.0055942
150,0.043343,0.0053865,0,0.78266,0.72036,0.76487,0.31999,0.044998,0.0056234,0,0.0055471,0.0055471,0.0055471
151,0.043283,0.0054568,0,0.83043,0.74901,0.81007,0.34809,0.043869,0.0053681,0,0.0055,0.0055,0.0055
152,0.042647,0.0052316,0,0.79329,0.73947,0.78206,0.33715,0.044515,0.0056011,0,0.0054529,0.0054529,0.0054529
153,0.041316,0.0052326,0,0.84688,0.73505,0.79969,0.34245,0.044138,0.0054932,0,0.0054058,0.0054058,0.0054058
154,0.040815,0.0051253,0,0.81682,0.72924,0.78219,0.34142,0.043986,0.005375,0,0.0053587,0.0053587,0.0053587
155,0.042265,0.0052971,0,0.82474,0.7584,0.8088,0.35176,0.044522,0.0052422,0,0.0053116,0.0053116,0.0053116
156,0.042098,0.0053062,0,0.81105,0.72332,0.77909,0.32794,0.045222,0.0056794,0,0.0052645,0.0052645,0.0052645
157,0.042431,0.0052914,0,0.79698,0.74259,0.78669,0.33723,0.045407,0.0053615,0,0.0052174,0.0052174,0.0052174
158,0.042425,0.0053251,0,0.80847,0.69911,0.75897,0.30284,0.046106,0.0055426,0,0.0051704,0.0051704,0.0051704
159,0.041729,0.0053021,0,0.82307,0.71481,0.77472,0.34414,0.044713,0.0055317,0,0.0051234,0.0051234,0.0051234
160,0.041729,0.0052595,0,0.83025,0.73221,0.79355,0.33437,0.0461,0.0054204,0,0.0050765,0.0050765,0.0050765
161,0.041821,0.0052335,0,0.75775,0.70553,0.74489,0.30876,0.046506,0.0067544,0,0.0050296,0.0050296,0.0050296
162,0.041859,0.005537,0,0.80336,0.75088,0.78568,0.34246,0.045708,0.0054192,0,0.0049828,0.0049828,0.0049828
163,0.042232,0.0053421,0,0.79003,0.7085,0.75646,0.3271,0.045157,0.0062498,0,0.004936,0.004936,0.004936
164,0.041508,0.0052402,0,0.83398,0.72226,0.78567,0.33199,0.046476,0.005411,0,0.0048893,0.0048893,0.0048893
165,0.042034,0.0052044,0,0.77602,0.69022,0.74359,0.31743,0.045491,0.0057508,0,0.0048426,0.0048426,0.0048426
166,0.042237,0.0053579,0,0.83323,0.75741,0.8156,0.35784,0.04349,0.0053924,0,0.004796,0.004796,0.004796
167,0.041298,0.0052415,0,0.81457,0.72283,0.78366,0.33123,0.045296,0.0055898,0,0.0047495,0.0047495,0.0047495
168,0.041476,0.0050594,0,0.78779,0.73548,0.78841,0.34311,0.044667,0.0060771,0,0.0047031,0.0047031,0.0047031
169,0.040814,0.0049975,0,0.81896,0.69812,0.75935,0.33882,0.044457,0.0058181,0,0.0046568,0.0046568,0.0046568
170,0.041563,0.005297,0,0.80465,0.71025,0.76389,0.3105,0.045972,0.0055533,0,0.0046105,0.0046105,0.0046105
171,0.042345,0.0054148,0,0.81926,0.73907,0.79367,0.32507,0.045959,0.0054653,0,0.0045644,0.0045644,0.0045644
172,0.042158,0.0052251,0,0.78976,0.74457,0.77374,0.32143,0.045338,0.0055261,0,0.0045184,0.0045184,0.0045184
173,0.041252,0.0050612,0,0.77785,0.76136,0.78281,0.34958,0.043133,0.0055469,0,0.0044724,0.0044724,0.0044724
174,0.040343,0.0049894,0,0.80487,0.75543,0.7912,0.34345,0.043502,0.0054016,0,0.0044266,0.0044266,0.0044266
175,0.04056,0.00515,0,0.82454,0.6803,0.75766,0.29686,0.047177,0.0058327,0,0.0043809,0.0043809,0.0043809
176,0.040854,0.0050667,0,0.81407,0.75931,0.80526,0.33425,0.04459,0.0053088,0,0.0043353,0.0043353,0.0043353
177,0.040184,0.0051929,0,0.81256,0.75889,0.79888,0.35297,0.043555,0.0053268,0,0.0042899,0.0042899,0.0042899
178,0.039948,0.0050255,0,0.80889,0.75445,0.79149,0.32884,0.045169,0.0054281,0,0.0042445,0.0042445,0.0042445
179,0.041288,0.0051628,0,0.78978,0.75198,0.79496,0.34916,0.044244,0.0055295,0,0.0041994,0.0041994,0.0041994
180,0.041313,0.0051981,0,0.80085,0.73123,0.78267,0.3463,0.044018,0.0055115,0,0.0041543,0.0041543,0.0041543
181,0.04032,0.005115,0,0.83838,0.72628,0.78848,0.34285,0.045094,0.0054012,0,0.0041094,0.0041094,0.0041094
182,0.04035,0.0052391,0,0.81166,0.7218,0.79181,0.34697,0.044121,0.0054857,0,0.0040647,0.0040647,0.0040647
183,0.041088,0.0051581,0,0.82576,0.74695,0.79687,0.34538,0.044255,0.0052932,0,0.0040201,0.0040201,0.0040201
184,0.040953,0.0050163,0,0.8131,0.75988,0.80416,0.34951,0.043527,0.0054748,0,0.0039757,0.0039757,0.0039757
185,0.040443,0.0051483,0,0.80873,0.77504,0.81384,0.35026,0.044553,0.0051912,0,0.0039314,0.0039314,0.0039314
186,0.041501,0.005278,0,0.79787,0.75475,0.79651,0.3446,0.044593,0.0055174,0,0.0038873,0.0038873,0.0038873
187,0.039827,0.0051412,0,0.7896,0.76285,0.7976,0.33435,0.043667,0.0059609,0,0.0038434,0.0038434,0.0038434
188,0.040084,0.0049216,0,0.84199,0.74012,0.80809,0.3568,0.043394,0.0052456,0,0.0037997,0.0037997,0.0037997
189,0.039894,0.0050969,0,0.82714,0.76038,0.81122,0.35441,0.043056,0.0052008,0,0.0037562,0.0037562,0.0037562
190,0.040144,0.0051526,0,0.82082,0.7514,0.81157,0.35012,0.043791,0.0051914,0,0.0037128,0.0037128,0.0037128
191,0.040041,0.0050691,0,0.81382,0.72628,0.78626,0.33404,0.044045,0.0054793,0,0.0036697,0.0036697,0.0036697
192,0.040716,0.0051561,0,0.78275,0.78557,0.81538,0.35652,0.042848,0.0053107,0,0.0036267,0.0036267,0.0036267
193,0.040605,0.0051629,0,0.82982,0.74444,0.80102,0.35798,0.043893,0.0052152,0,0.003584,0.003584,0.003584
194,0.040869,0.0049894,0,0.80693,0.74337,0.79231,0.33716,0.044394,0.005346,0,0.0035415,0.0035415,0.0035415
195,0.040268,0.0049496,0,0.8001,0.76133,0.7998,0.34444,0.044185,0.0053705,0,0.0034991,0.0034991,0.0034991
196,0.040069,0.0050961,0,0.80551,0.78014,0.81297,0.36347,0.042971,0.0052632,0,0.003457,0.003457,0.003457
197,0.039739,0.0050327,0,0.82145,0.75691,0.80483,0.34912,0.043858,0.0053467,0,0.0034152,0.0034152,0.0034152
198,0.040069,0.0049625,0,0.8023,0.76994,0.80723,0.34372,0.044554,0.0052502,0,0.0033735,0.0033735,0.0033735
199,0.039981,0.0049588,0,0.81036,0.75395,0.81037,0.36341,0.043017,0.0056575,0,0.0033321,0.0033321,0.0033321
200,0.040185,0.0049234,0,0.81423,0.7601,0.81116,0.35501,0.043581,0.0052486,0,0.0032909,0.0032909,0.0032909
201,0.040239,0.0050568,0,0.83903,0.74209,0.81073,0.34605,0.043853,0.0052495,0,0.00325,0.00325,0.00325
202,0.040177,0.0050232,0,0.82471,0.77717,0.81774,0.35667,0.042839,0.0050526,0,0.0032093,0.0032093,0.0032093
203,0.039939,0.0050132,0,0.83509,0.73055,0.79369,0.34101,0.044674,0.0052491,0,0.0031689,0.0031689,0.0031689
204,0.038734,0.0049906,0,0.81559,0.74308,0.79465,0.35214,0.043735,0.0056079,0,0.0031287,0.0031287,0.0031287
205,0.039722,0.0051224,0,0.82874,0.77026,0.82021,0.36977,0.042481,0.0052254,0,0.0030888,0.0030888,0.0030888
206,0.040034,0.0050239,0,0.83974,0.76285,0.82031,0.36009,0.04297,0.0052699,0,0.0030491,0.0030491,0.0030491
207,0.039329,0.0049774,0,0.79484,0.78656,0.81273,0.35844,0.042817,0.0053297,0,0.0030097,0.0030097,0.0030097
208,0.039185,0.0050851,0,0.83428,0.77354,0.82117,0.3559,0.043777,0.0051108,0,0.0029706,0.0029706,0.0029706
209,0.039109,0.0050747,0,0.83877,0.76079,0.81943,0.35981,0.043574,0.0051268,0,0.0029318,0.0029318,0.0029318
210,0.039238,0.0049373,0,0.82477,0.77619,0.82588,0.36572,0.04327,0.0050979,0,0.0028932,0.0028932,0.0028932
211,0.039084,0.0048711,0,0.83354,0.74259,0.80858,0.36613,0.042484,0.0052446,0,0.002855,0.002855,0.002855
212,0.039699,0.0049043,0,0.80885,0.77564,0.81311,0.35465,0.043566,0.005327,0,0.002817,0.002817,0.002817
213,0.03918,0.0049424,0,0.83631,0.7674,0.82505,0.36428,0.04306,0.0052249,0,0.0027793,0.0027793,0.0027793
